condition 1,conner,black,anger,gun,kill,fruit,sweet,chair,lion
condition 1,deshaun,law,trouble,needle,sleep,doctor,soft,,
condition 2,conner,law,trouble,needle,sleep,doctor,soft,,
condition 2,deshaun,black,anger,gun,kill,fruit,sweet,chair,lion
condition 3,conner,law,trouble,needle,sleep,doctor,soft,,
condition 3,deshaun,gang,thug,jail,athlete,cold,mountain,trash,cup
condition 4,conner,gang,thug,jail,athlete,cold,mountain,trash,cup
condition 4,deshaun,law,trouble,needle,sleep,doctor,soft,,
condition 5,conner,black,anger,gun,kill,fruit,sweet,chair,lion
condition 5,deshaun,gang,thug,jail,athlete,cold,mountain,trash,cup
condition 6,conner,gang,thug,jail,athlete,cold,mountain,trash,cup
condition 6,deshaun,black,anger,gun,kill,fruit,sweet,chair,lion
